Bairros SP - Código;Bairros Fortaleza - Código;Bairros RJ - Código;Causa Afastamento 1 - Código;Causa Afastamento 2 - Código;Causa Afastamento 3 - Código;Motivo Desligamento - Código;CBO 2002 Ocupação - Código;CNAE 2.0 Classe - Código;CNAE 95 Classe - Código;Distritos SP - Código;Ind Vínculo Ativo 31/12 - Código;Faixa Etária - Código;Faixa Rem Média (SM) - Código;Faixa Hora Contrat - Código;Faixa Rem Dez (SM) - Código;Faixa Tempo Emprego - Código;Escolaridade Após 2005 - Código;Qtd Hora Contr;Idade;Ind CEI Vinculado - Código;Ind Estabelecimento Participante SIMPLES - Código;Mês Admissão - Código;Mês Desligamento - Código;Município Trab - Código;Município - Código;Nacionalidade - Código;Natureza Jurídica - Código;Ind Portador Defic - Código;Qtd Dias Afastamento;Raça Cor - Código;Região Adm DF - Código;Vl Rem Dezembro Nom;Vl Rem Dezembro (SM);Vl Rem Média Nom;Vl Rem Média (SM);CNAE 2.0 Subclasse - Código;Sexo - Código;Tamanho Estabelecimento - Código;Tempo Emprego;Tipo Admissão Trabalhador - Código;Tipo Estabelecimento - Código;Tipo Estabelecimento - Nome;Tipo Deficiência - Código;Tipo Vínculo - Código;IBGE Subsetor - Código;Vl Rem Janeiro SC;Vl Rem Fevereiro SC;Vl Rem Março SC;Vl Rem Abril SC;Vl Rem Maio SC;Vl Rem Junho SC;Vl Rem Julho SC;Vl Rem Agosto SC;Vl Rem Setembro SC;Vl Rem Outubro SC;Vl Rem Novembro SC;Ano Chegada Brasil;Ind Trabalho Intermitente - Código;Ind Trabalho Parcial - Código;Ind Vínculo Abandonado - Código
999997;999997;999997;999;999;999;21;251110;4520;5020;999997;0;4;3;6;99;7;9;44;28;0;0;0;3;999999;421660;10;2062;0;0;2;999997;;.00;1883.40;1.44;4520001;1;1;107.5;0;1;CNPJ;0;10;16;1883.40;1883.40;238.00;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;7112;7420;999997;0;5;7;6;99;7;9;44;31;0;0;0;5;999999;431950;10;2054;0;0;2;999997;;.00;5389.26;4.13;7112000;2;4;75.3;0;1;CNPJ;0;10;19;7754.33;5815.75;5815.75;5815.75;1744.73;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8411;7511;999997;1;5;8;4;8;7;10;30;38;0;0;0;0;999999;430700;10;1244;0;0;8;999997;7329.60;5.55;7308.12;5.56;8411600;1;10;101.8;0;1;CNPJ;0;30;24;7851.82;7387.60;7051.60;7249.60;7309.60;7309.60;7149.60;7189.60;7309.60;7289.60;7269.60;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8211;7499;999997;1;5;6;6;6;4;9;44;32;0;1;0;0;999999;411520;10;2062;0;0;9;999997;4500.00;3.40;4122.87;3.13;8211300;1;2;12.8;0;1;CNPJ;0;10;19;4000.00;4000.00;4000.00;4000.00;4000.00;4094.88;4094.88;4094.88;4094.88;4094.88;4500.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7490;7499;999997;1;7;5;6;6;7;9;44;63;0;1;0;0;999999;410690;10;2062;0;0;2;999997;3976.60;3.01;3656.04;2.78;7490199;1;2;119.2;0;1;CNPJ;0;10;19;3867.29;3393.00;3393.00;3920.80;3985.82;3556.00;3556.00;3556.00;3556.00;3556.00;3556.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;5;5;4;5;7;10;22;34;0;1;0;0;999999;421870;10;2062;0;0;2;999997;3789.63;2.87;3273.18;2.49;7220700;1;5;73.6;0;1;CNPJ;0;10;19;3616.34;3047.13;3037.87;3088.80;3151.68;3132.45;3213.61;3747.97;3177.57;3197.57;3077.57;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;5;8;6;8;8;11;44;35;0;1;0;0;999999;421870;10;2062;0;0;2;999997;8346.47;6.32;7096.68;5.40;7220700;1;5;147.0;0;1;CNPJ;0;10;19;8574.24;6667.19;6667.19;6667.19;6847.06;6847.06;6847.06;7023.34;6891.13;6891.13;6891.13;1198;0;0;0
999997;999997;999997;40;999;999;11;251110;7220;7320;999997;0;5;3;5;99;4;9;40;30;0;1;0;7;999999;431560;10;2135;0;1;9;999997;;.00;1942.22;1.48;7220700;2;2;21.8;0;1;CNPJ;0;10;19;2596.66;1900.00;1900.00;1900.00;1900.00;1456.67;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;7220;7320;999997;0;5;6;6;99;7;9;44;35;0;1;0;8;999999;421870;10;2062;0;0;2;999997;;.00;5056.88;3.86;7220700;1;5;69.7;0;1;CNPJ;0;10;19;6270.69;5820.69;5370.69;5370.69;5550.70;5550.70;5550.70;970.14;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;22;251110;8532;8032;999997;0;5;9;5;99;7;10;40;38;0;0;0;11;999999;430160;10;1139;0;0;2;999997;;.00;10890.27;8.28;8532500;2;10;102.7;0;1;CNPJ;0;30;23;5995.41;11532.81;0;11732.81;12978.72;0;12729.54;12729.54;9711.66;0;9711.66;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;4110;7010;999997;1;6;11;5;12;2;9;40;40;0;0;9;0;999999;420200;10;2054;0;0;4;999997;27103.79;20.53;23408.12;17.73;4110700;2;7;4.0;4;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;22176.23;22176.23;22176.23;1198;0;0;0
999997;999997;999997;999;999;999;21;251110;7220;7320;999997;0;5;4;6;99;1;10;44;32;0;1;4;6;999999;421870;10;2062;0;0;9;999997;;.00;2332.74;1.77;7220700;1;5;1.3;2;1;CNPJ;0;60;19;0;0;0;881.98;3783.50;.00;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7112;7420;999997;1;5;5;6;6;6;9;44;31;0;0;0;0;999999;421950;10;2062;0;0;2;999997;4063.46;3.07;3561.76;2.71;7112000;2;5;40.6;0;1;CNPJ;0;10;19;3462.33;3055.00;3055.00;3208.00;3208.00;3208.00;3208.00;3208.00;3208.00;4024.58;5832.73;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;6;6;6;6;6;9;44;43;0;0;0;0;999999;420460;10;2062;0;0;2;999997;4800.00;3.63;4625.00;3.51;7220700;1;2;54.5;0;1;CNPJ;0;10;19;5700.00;4500.00;4500.00;4500.00;4500.00;4500.00;4500.00;4500.00;4500.00;4500.00;4500.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8532;8032;999997;1;7;9;5;9;8;10;40;52;0;0;0;0;999999;431560;10;1139;0;0;2;999997;10064.74;7.62;9928.98;7.55;8532500;2;10;166.7;0;1;CNPJ;0;30;23;8764.11;8764.11;8764.11;8964.11;9711.66;14238.49;9711.66;9711.66;10323.67;10064.74;10064.74;1198;0;0;0
999997;999997;999997;999;999;999;31;251110;4110;7010;999997;0;6;11;5;99;2;9;40;40;0;0;4;9;999999;420200;10;2054;0;0;4;999997;;.00;21945.01;16.67;4110700;2;1;5.0;4;1;CNPJ;0;10;19;0;0;0;21020.12;22176.23;22176.23;22176.23;22176.23;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;9102;9252;999997;1;7;9;5;10;8;9;40;57;0;0;0;0;999999;420820;10;1155;1;0;2;999997;13753.84;10.41;11529.73;8.76;9102301;1;5;249.6;0;1;CNPJ;1;30;21;10578.62;10578.62;10578.62;10578.62;11020.80;11020.80;11020.80;16163.59;11020.80;11020.80;11020.80;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;7220;7320;999997;0;6;6;5;99;8;9;34;44;0;1;0;9;999999;421870;10;2062;0;0;8;999997;;.00;4179.86;3.19;7220700;1;5;143.3;0;1;CNPJ;0;10;19;5138.85;4710.72;4203.77;4203.77;4925.84;4644.68;4343.57;1267.68;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8412;7512;999997;1;5;99;5;99;4;9;40;36;0;0;0;0;999999;431490;10;1023;0;0;2;999997;;.00;.00;.00;8412400;1;7;16.2;0;1;CNPJ;0;30;24;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;7;6;6;7;5;9;44;50;0;1;0;0;999999;421870;10;2062;0;0;2;999997;6084.13;4.60;5017.62;3.81;7220700;1;5;33.5;0;1;CNPJ;0;10;19;4924.71;4918.25;4623.99;4623.99;4802.13;4802.13;5908.08;4986.74;4845.77;4845.77;4845.77;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8412;7512;999997;1;5;99;5;99;4;10;40;36;0;0;0;0;999999;431490;10;1023;0;0;2;999997;;.00;.00;.00;8412400;2;7;16.5;0;1;CNPJ;0;30;24;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8532;8032;999997;1;6;9;5;10;8;10;40;42;0;0;0;0;999999;431440;10;1139;0;0;2;999997;15890.17;12.03;10854.59;8.25;8532500;1;10;130.0;0;1;CNPJ;0;30;23;9424.61;15896.35;10068.35;4810.75;10431.61;10431.61;10431.61;10431.61;10431.61;11193.97;10812.78;1198;0;0;0
999997;999997;999997;999;999;999;31;251110;4110;7010;999997;0;6;11;5;99;7;9;40;40;0;0;9;4;999999;420200;10;2054;0;0;4;999997;;.00;21020.12;16.14;4110700;2;7;73.6;0;1;CNPJ;0;10;19;21020.12;21020.12;21020.12;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;40;40;999;12;251110;8211;7499;999997;0;3;3;6;99;1;9;44;22;0;1;9;12;999999;420420;10;2062;0;15;2;999997;;.00;1740.00;1.31;8211300;2;2;2.9;2;1;CNPJ;0;60;19;0;0;0;0;0;0;0;0;1620.00;1800.00;1800.00;1198;0;0;0
999997;999997;999997;40;40;999;0;251110;8411;7511;999997;1;7;8;5;8;8;9;40;63;0;0;0;0;999999;420910;10;1244;0;2;2;999997;7525.47;5.70;7919.81;6.02;8411600;2;10;327.2;0;1;CNPJ;0;30;24;13035.28;7537.85;6609.11;6795.92;7136.22;7136.22;7136.22;8812.16;9051.59;7136.22;7125.40;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7112;7420;999997;1;6;4;6;4;3;10;44;45;0;0;5;0;999999;420540;10;2240;0;0;9;999997;2500.00;1.89;2291.67;1.73;7112000;2;7;7.3;2;1;CNPJ;0;10;19;0;0;0;0;833.33;2500.00;2500.00;2500.00;2500.00;2500.00;2500.00;1198;0;0;0
999997;999997;999997;999;999;999;21;251110;7112;7420;999997;0;3;4;6;99;4;9;44;24;0;0;0;4;999999;421950;10;2062;0;0;2;999997;;.00;2521.31;1.94;7112000;2;5;15.2;0;1;CNPJ;0;10;19;2813.00;2813.00;2813.00;1646.22;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7112;7420;999997;1;5;5;6;5;2;9;44;30;0;0;7;0;999999;421950;10;2062;0;0;2;999997;3500.00;2.65;2983.33;2.26;7112000;1;5;5.6;2;1;CNPJ;0;10;19;0;0;0;0;0;0;1900.00;3000.00;3000.00;3000.00;3500.00;1198;0;0;0
999997;999997;999997;999;999;999;31;251110;7220;7320;999997;0;6;6;6;99;7;9;44;41;0;0;0;4;999999;421190;10;2062;0;0;9;999997;;.00;3975.85;3.05;7220700;1;1;105.0;0;1;CNPJ;0;10;19;3975.85;3975.85;3975.85;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;5;4;6;5;1;9;44;34;0;1;10;0;999999;410420;10;2062;0;0;8;999997;3626.10;2.74;2578.56;1.95;7220700;2;2;2.1;2;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;483.48;3626.10;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;5;4;6;4;7;9;44;34;0;1;0;0;999999;421870;10;2062;0;0;2;999997;2266.67;1.71;2077.78;1.58;7220700;1;2;70.4;0;1;CNPJ;0;10;19;2000.00;2000.00;2000.00;2000.00;2622.22;2044.45;2000.00;2000.00;2000.00;2000.00;2000.00;1198;0;0;0
999997;999997;999997;999;999;999;21;251110;4661;5161;999997;0;5;5;6;99;7;9;44;31;0;0;0;5;999999;431680;10;2062;0;0;2;999997;;.00;3813.93;2.92;4661300;1;6;60.8;0;1;CNPJ;0;10;17;3739.35;4415.27;3959.70;3640.00;3315.32;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8531;8031;999997;1;6;8;5;8;6;10;40;40;0;0;0;0;999999;420540;10;1104;0;0;8;999997;9021.64;6.83;8876.03;6.75;8531700;1;10;55.0;0;1;CNPJ;0;30;23;8376.26;7843.84;7843.84;8043.84;8957.09;12883.00;8708.56;8708.56;8708.56;8708.56;8708.56;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;6;6;6;6;6;9;44;46;0;1;0;0;999999;421870;10;2062;0;0;8;999997;5114.98;3.87;5013.74;3.81;7220700;1;5;52.4;0;1;CNPJ;0;10;19;4727.21;4623.99;4623.99;4623.99;6246.89;5015.56;4802.13;4987.38;4845.77;4845.77;5707.24;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;5;5;6;5;3;9;44;36;0;1;6;0;999999;421870;10;2062;0;0;2;999997;3783.50;2.86;3783.50;2.86;7220700;1;5;6.0;2;1;CNPJ;0;10;19;0;0;0;0;0;126.12;3783.50;3783.50;3783.50;3783.50;3783.50;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;4221;4531;999997;1;5;7;6;7;7;9;44;30;0;1;0;0;999999;421950;10;2062;0;0;8;999997;6203.17;4.69;5383.60;4.09;4221901;2;5;62.9;0;1;CNPJ;0;10;15;5738.07;5063.00;5063.00;5317.00;5317.00;5317.00;5317.00;5317.00;5317.00;5317.00;5317.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;4;6;6;7;6;9;44;29;0;1;0;0;999999;421870;10;2062;0;0;2;999997;5703.97;4.32;5197.04;3.95;7220700;1;5;38.6;0;1;CNPJ;0;10;19;5736.52;4623.99;4623.99;4623.99;4802.13;5104.36;5114.43;6683.71;5162.94;5173.51;5010.97;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;5;5;4;5;7;9;30;36;0;1;0;0;999999;421870;10;2062;0;0;2;999997;3913.09;2.96;3643.19;2.77;7220700;1;5;115.1;0;1;CNPJ;0;10;19;3261.11;4323.99;3695.92;3261.11;3384.73;3840.45;3384.73;3508.86;3864.75;3864.75;3414.75;1198;0;0;0
999997;999997;999997;40;40;40;0;251110;8411;7511;999997;1;5;7;5;7;6;9;40;35;0;0;0;0;999999;420910;10;1244;0;7;2;999997;6385.38;4.83;6451.80;4.90;8411600;2;10;57.8;0;1;CNPJ;0;30;24;6129.17;7137.07;6129.21;6431.16;6385.37;6870.65;6410.91;6385.38;6385.37;6385.37;6386.53;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8211;7499;999997;1;5;6;6;6;3;9;44;34;0;1;3;0;999999;411520;10;2062;0;0;2;999997;4047.16;3.06;3966.35;3.01;8211300;2;2;9.8;2;1;CNPJ;0;10;19;0;0;3333.33;4000.00;4000.00;4047.16;4047.16;4047.16;4047.16;4047.16;4047.16;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;6911;7411;999997;1;3;6;5;8;3;9;40;24;0;0;4;0;999999;410690;10;2232;0;0;2;999997;6750.00;5.11;4394.44;3.33;6911701;2;3;8.9;2;1;CNPJ;0;10;19;0;0;0;2800.00;3000.00;4500.00;4500.00;4500.00;4500.00;4500.00;4500.00;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;7112;7420;999997;0;5;5;1;99;6;9;10;37;0;0;0;6;999999;420540;10;2240;0;0;9;999997;;.00;3447.79;2.64;7112000;2;7;38.3;0;1;CNPJ;0;10;19;3564.49;3564.49;3564.49;3097.70;309.77;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;40;999;999;21;251110;7220;7320;999997;0;5;5;6;99;3;10;44;30;0;1;0;7;999999;421870;10;2062;0;4;2;999997;;.00;3785.72;2.89;7220700;1;5;11.0;0;1;CNPJ;0;10;19;3779.90;3779.90;3779.90;3779.90;3924.28;3924.28;3531.85;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8412;7512;999997;1;5;99;5;99;4;10;40;37;0;0;0;0;999999;431490;10;1023;0;0;2;999997;;.00;.00;.00;8412400;1;7;17.1;0;1;CNPJ;0;30;24;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;8211;7499;999997;0;4;3;6;99;1;9;44;25;0;1;5;7;999999;420420;10;2062;0;0;9;999997;;.00;1692.60;1.28;8211300;2;2;2.7;2;1;CNPJ;0;60;19;0;0;0;0;1766.61;1871.18;1440.00;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;8411;7511;999997;0;5;8;3;99;5;9;20;36;0;0;0;11;999999;431750;10;1244;0;0;2;999997;;.00;6737.82;5.12;8411600;1;10;25.9;0;1;CNPJ;0;30;24;6181.07;5246.53;5246.53;5246.53;5246.53;7345.14;6937.88;6937.88;6937.88;6937.88;11852.22;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;7;5;5;5;8;9;34;53;0;1;0;0;999999;421870;10;2062;0;0;2;999997;3839.50;2.90;3914.70;2.97;7220700;1;5;142.0;0;1;CNPJ;0;10;19;3665.64;3665.64;3881.34;4365.26;4481.96;3669.24;3669.24;3839.50;3839.50;3839.50;4220.13;1198;0;0;0
999997;999997;999997;40;999;999;21;251110;7220;7320;999997;0;4;3;5;99;4;9;40;27;0;1;0;6;999999;431560;10;2135;0;3;9;999997;;.00;1959.11;1.49;7220700;2;2;18.3;0;1;CNPJ;0;10;19;1900.00;1900.00;1900.00;2195.56;1900.00;.00;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8211;7499;999997;1;5;3;6;3;2;9;44;34;0;0;8;0;999999;355030;10;2062;0;0;9;999997;1700.00;1.28;1667.10;1.26;8211300;1;4;4.9;2;1;CNPJ;0;10;19;0;0;0;0;0;0;0;1535.48;1700.00;1700.00;1700.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;5;99;6;99;7;9;44;34;0;0;0;0;999999;351518;10;2062;0;0;9;999997;;.00;.00;.00;7220700;1;3;64.7;0;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;4781;5232;999997;1;7;4;6;4;7;9;44;59;0;1;0;0;999999;354140;10;2062;0;0;2;999997;2611.58;1.97;2067.63;1.57;4781400;2;2;61.0;0;1;CNPJ;0;10;16;1912.49;1925.55;1925.55;1938.60;1925.55;1925.55;1938.60;2641.88;1938.60;1925.55;2202.09;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7112;7420;999997;1;5;5;6;5;1;9;44;30;0;0;10;0;999999;355030;10;2054;0;0;8;999997;3221.69;2.44;3185.89;2.41;7112000;2;10;2.9;2;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;3114.30;3221.69;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;7112;7420;999997;0;5;8;5;99;7;9;40;38;0;0;0;11;999999;355030;10;2054;0;0;2;999997;;.00;7298.21;5.56;7112000;1;10;103.4;0;1;CNPJ;0;10;19;7355.16;7355.16;8989.64;7355.16;7893.33;8657.17;7638.69;7638.69;2800.85;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;5;7;6;7;4;9;44;37;0;0;0;0;999999;355030;10;2062;0;0;2;999997;6532.89;4.94;5936.15;4.51;7220700;2;5;16.9;0;1;CNPJ;0;10;19;6310.54;5700.00;5700.00;5700.00;5700.00;5700.00;5700.00;5700.00;6216.42;6136.96;6136.96;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;7;7;6;7;2;9;44;56;0;1;8;0;999999;350570;10;2062;0;0;8;999997;5394.28;4.08;6334.32;4.79;7220700;1;3;5.0;4;1;CNPJ;0;10;19;0;0;0;0;0;0;0;6035.19;7449.65;7398.21;5394.28;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8211;7499;999997;1;6;3;6;3;2;9;44;40;0;0;8;0;999999;355030;10;2062;0;0;8;999997;1700.00;1.28;1667.10;1.26;8211300;1;4;4.9;2;1;CNPJ;0;10;19;0;0;0;0;0;0;0;1535.48;1700.00;1700.00;1700.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;9430;9199;999997;1;7;8;5;8;8;10;40;53;0;0;0;0;999999;352440;10;1155;0;0;2;999997;8357.60;6.33;8392.04;6.38;9430800;2;5;271.7;0;1;CNPJ;0;30;21;9022.58;7507.70;8499.17;7554.47;9068.05;8601.44;8083.28;8631.92;9007.94;8073.71;8296.64;1198;0;0;0
999997;999997;999997;40;40;40;0;251110;7112;7420;999997;1;6;6;6;6;7;9;44;40;0;0;0;0;999999;355030;10;2054;0;6;2;999997;4922.43;3.72;5028.98;3.82;7112000;1;10;69.4;0;1;CNPJ;0;10;19;5108.38;4739.72;4739.72;4739.72;4922.43;4922.43;4922.43;5141.20;6344.47;4922.43;4922.43;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;7112;7420;999997;0;5;3;6;99;1;9;44;34;0;0;4;5;999999;350570;10;2062;0;0;9;999997;;.00;1872.73;1.42;7112000;1;5;1.1;2;1;CNPJ;0;10;19;0;0;0;1700.00;2045.46;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;40;40;999;11;251110;7112;7420;999997;0;5;5;6;99;5;9;44;33;0;0;0;12;999999;355030;10;2054;0;16;2;999997;;.00;3482.59;2.65;7112000;1;10;28.2;0;1;CNPJ;0;10;19;4037.60;3494.08;3494.08;3494.08;3628.77;3628.77;3628.77;3628.77;4152.92;3911.01;1209.59;1198;0;0;0
999997;999997;999997;999;999;999;21;251110;7220;7320;999997;0;5;7;6;99;4;9;44;38;0;0;0;4;999999;355030;10;2062;0;0;9;999997;;.00;6391.67;4.91;7220700;1;1;12.9;0;1;CNPJ;0;10;19;6500.00;6500.00;6500.00;6066.67;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;21;251110;7220;7320;999997;0;5;7;6;99;4;9;44;32;0;0;0;4;999999;355030;10;2062;0;0;9;999997;;.00;5694.70;4.37;7220700;1;1;12.9;0;1;CNPJ;0;10;19;5500.00;5500.00;5500.00;6278.78;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;70;999;999;0;251110;7112;7420;999997;1;4;6;6;6;6;9;44;26;0;0;0;0;999999;355030;10;2054;0;54;2;999997;5052.34;3.82;4785.75;3.63;7112000;2;10;47.5;0;1;CNPJ;0;10;19;4864.81;810.80;0;4864.81;5052.34;5052.34;5052.34;6175.08;5052.34;5613.71;5052.34;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;7111;7420;999997;0;7;6;6;99;6;9;44;56;0;0;0;7;999999;355030;10;2240;0;0;2;999997;;.00;4358.84;3.34;7111100;1;6;37.1;0;1;CNPJ;0;10;19;4924.00;4924.00;4924.00;5464.00;1558.20;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;6463;6599;999997;1;6;11;6;11;4;9;44;44;0;0;0;0;999999;355030;10;2054;0;0;2;999997;22352.96;16.93;22147.07;16.85;6463800;1;2;12.3;0;1;CNPJ;0;10;18;22000.00;22000.00;22000.00;22000.00;22000.00;22000.00;22000.00;22000.00;22705.92;22352.96;22352.96;1198;0;0;0
999997;999997;999997;999;999;999;31;251110;7220;7320;999997;0;7;7;6;99;7;9;44;56;0;1;0;7;999999;351060;10;2062;0;0;8;999997;;.00;5636.95;4.30;7220700;1;1;74.9;0;1;CNPJ;0;10;19;5160.51;5160.51;5160.51;7783.16;5872.96;5160.51;5160.51;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;6;99;99;99;2;9;99;47;0;0;8;0;999999;355030;10;2062;0;0;2;999997;;.00;.00;.00;7220700;1;5;4.9;2;1;CNPJ;0;10;19;0;0;0;0;0;0;0;78.64;0;0;0;1198;1;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;4;5;6;6;4;9;44;28;0;0;0;0;999999;355030;10;2062;0;0;2;999997;4453.31;3.37;3792.30;2.88;7220700;1;5;22.9;0;1;CNPJ;0;10;19;3662.44;3471.18;3471.18;3471.18;3471.18;3471.18;3968.64;3738.05;3785.66;4172.69;4370.87;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;7112;7420;999997;0;5;6;5;99;5;10;40;31;0;0;0;11;999999;355030;10;2054;0;0;2;999997;;.00;4720.93;3.59;7112000;2;10;25.7;0;1;CNPJ;0;10;19;4529.51;4529.51;5133.45;4932.13;4704.12;4704.12;4704.12;4704.12;4547.32;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;6;9;6;10;8;9;44;40;0;0;0;0;999999;355030;10;2240;0;0;2;999997;16708.11;12.65;12451.83;9.47;7220700;1;4;191.9;0;1;CNPJ;0;10;19;11892.12;11628.57;11628.57;11628.57;11628.57;11628.57;11628.57;11628.57;13896.59;12762.58;12762.58;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7112;7420;999997;1;5;5;6;5;6;9;44;34;0;0;0;0;999999;350570;10;2062;0;0;8;999997;3000.00;2.27;3284.56;2.50;7112000;1;5;37.0;0;1;CNPJ;0;10;19;3195.11;3190.91;3000.00;3213.44;3195.11;3204.55;3202.91;3187.88;3196.37;3202.91;4625.58;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;6;6;5;6;7;9;40;42;0;0;0;0;999999;354990;10;2240;0;0;9;999997;4949.38;3.74;4945.80;3.76;7220700;1;3;118.0;0;1;CNPJ;0;10;19;4657.91;4657.91;4734.91;4734.91;4734.91;4734.91;5524.07;5762.10;4959.82;4949.38;4949.38;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7112;7420;999997;1;5;5;6;5;1;10;44;35;0;0;10;0;999999;355030;10;2054;0;0;2;999997;3221.69;2.44;3185.89;2.41;7112000;2;10;2.9;2;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;3114.30;3221.69;1198;0;0;0
999997;999997;999997;999;999;999;12;251110;7112;7420;999997;0;4;1;6;99;1;9;44;26;0;0;4;6;999999;350570;10;2062;0;0;8;999997;;.00;524.62;.39;7112000;1;5;1.4;2;1;CNPJ;0;60;19;0;0;0;253.17;524.62;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8211;7499;999997;1;4;4;6;5;2;9;44;26;0;0;7;0;999999;355030;10;2062;0;0;9;999997;2700.00;2.04;2380.76;1.80;8211300;2;4;5.1;2;1;CNPJ;0;10;19;0;0;0;0;0;0;540.00;2700.00;2700.00;2944.58;2700.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;4930;6026;999997;1;6;10;6;10;7;9;44;40;0;0;0;0;999999;355030;10;2054;0;0;2;999997;13674.00;10.35;14672.70;11.16;4930202;1;5;67.0;0;1;CNPJ;0;10;20;13974.13;16960.97;15467.55;13440.80;13674.00;13674.00;13674.00;13674.00;13674.00;13674.00;20511.00;1198;0;0;0
